8,0589293e+02	6,0498392e+02	4,8489858e+02	4,0453265e+02	3,4735641e+02	3,0511232e+02	2,7171027e+02	2,4549814e+02	2,2337472e+02	2,0583901e+02	1,9048351e+02	1,7736501e+02	1,6665783e+02	1,5697215e+02	1,4811606e+02	1,4102425e+02	1,3414048e+02	1,2813705e+02	1,2253498e+02	1,1749257e+02	1,1375005e+02	1,0965809e+02	1,0481831e+02	1,0276589e+02	9,8291897e+01	9,5881115e+01	9,3054750e+01	9,0618094e+01
9,8451472e+02	7,3916275e+02	5,9230018e+02	4,9414728e+02	4,2435467e+02	3,7166208e+02	3,3156898e+02	2,9910231e+02	2,7272999e+02	2,5089679e+02	2,3215783e+02	2,1617869e+02	2,0264080e+02	1,9083048e+02	1,8055421e+02	1,7099091e+02	1,6275102e+02	1,5594527e+02	1,4840202e+02	1,4245508e+02	1,3794938e+02	1,3304561e+02	1,2806102e+02	1,2385765e+02	1,1999451e+02	1,1721712e+02	1,1332044e+02	1,1023310e+02
1,1746338e+03	8,8177589e+02	7,0631807e+02	5,8960212e+02	5,0579417e+02	4,4377681e+02	3,9517080e+02	3,5657398e+02	3,2493234e+02	2,9895664e+02	2,7643816e+02	2,5774041e+02	2,4163196e+02	2,2741473e+02	2,1491653e+02	2,0381272e+02	1,9389715e+02	1,8476136e+02	1,7696788e+02	1,7076009e+02	1,6309194e+02	1,5741604e+02	1,5190219e+02	1,4646288e+02	1,4270234e+02	1,3874196e+02	1,3435655e+02	1,3117408e+02
1,3755791e+03	1,0325370e+03	8,2708855e+02	6,9034588e+02	5,9245706e+02	5,1939398e+02	4,6215971e+02	4,1751087e+02	3,7995836e+02	3,4887257e+02	3,2340859e+02	3,0088740e+02	2,8243416e+02	2,6534705e+02	2,5084151e+02	2,3742692e+02	2,2648419e+02	2,1601482e+02	2,0605502e+02	1,9867990e+02	1,9087882e+02	1,8349812e+02	1,7679818e+02	1,7133717e+02	1,6561316e+02	1,6153516e+02	1,5607831e+02	1,5199256e+02
1,5868755e+03	1,1912269e+03	9,5378440e+02	7,9601993e+02	6,8307537e+02	5,9937445e+02	5,3322527e+02	4,8141876e+02	4,3785221e+02	4,0341493e+02	3,7275389e+02	3,4714097e+02	3,2568165e+02	3,0648674e+02	2,8942923e+02	2,7483066e+02	2,6021068e+02	2,4830247e+02	2,3784108e+02	2,2788656e+02	2,1937814e+02	2,1036966e+02	2,0362918e+02	1,9741383e+02	1,9133123e+02	1,8443835e+02	1,7810566e+02	1,7551703e+02
1,8080028e+03	1,3570884e+03	1,0866314e+03	9,0677998e+02	7,7812871e+02	6,8173772e+02	6,0760729e+02	5,4773824e+02	4,9935115e+02	4,5815690e+02	4,2410963e+02	3,9579761e+02	3,6980122e+02	3,4785917e+02	3,2915043e+02	3,1116319e+02	2,9716200e+02	2,8327436e+02	2,7020328e+02	2,5931101e+02	2,4827116e+02	2,4022619e+02	2,3165893e+02	2,2382650e+02	2,1588067e+02	2,0983068e+02	2,0178169e+02	1,9723500e+02
2,0385231e+03	1,5299614e+03	1,2253513e+03	1,0222493e+03	8,7748035e+02	7,6882323e+02	6,8491679e+02	6,1743822e+02	5,6239370e+02	5,1637581e+02	4,7889014e+02	4,4508674e+02	4,1651243e+02	3,9123538e+02	3,7016199e+02	3,5072037e+02	3,3310060e+02	3,1817352e+02	3,0346263e+02	2,9129290e+02	2,8061390e+02	2,6924354e+02	2,6027303e+02	2,5146435e+02	2,4334785e+02	2,3525430e+02	2,2890776e+02	2,2276081e+02
2,2782265e+03	1,7099963e+03	1,3691021e+03	1,1417811e+03	9,7986642e+02	8,5899971e+02	7,6464247e+02	6,8967948e+02	6,2891023e+02	5,7729816e+02	5,3410038e+02	4,9707248e+02	4,6580760e+02	4,3787584e+02	4,1203096e+02	3,9113854e+02	3,7205373e+02	3,5419977e+02	3,3829469e+02	3,2471167e+02	3,1147967e+02	2,9988263e+02	2,9035408e+02	2,8014587e+02	2,7170648e+02	2,6045425e+02	2,5389058e+02	2,4597658e+02
2,5264033e+03	1,8962256e+03	1,5181745e+03	1,2663109e+03	1,0864512e+03	9,5222508e+02	8,4785749e+02	7,6429423e+02	6,9629916e+02	6,4009848e+02	5,9191682e+02	5,5069332e+02	5,1566537e+02	4,8346226e+02	4,5697868e+02	4,3307347e+02	4,1195358e+02	3,9337883e+02	3,7448299e+02	3,5909216e+02	3,4620423e+02	3,3141661e+02	3,2065671e+02	3,0875027e+02	2,9758183e+02	2,8971024e+02	2,7990465e+02	2,7263504e+02
2,7828268e+03	2,0885429e+03	1,6721769e+03	1,3949002e+03	1,1972136e+03	1,0489544e+03	9,3356747e+02	8,4144818e+02	7,6658435e+02	7,0357654e+02	6,5094634e+02	6,0588983e+02	5,6685421e+02	5,3233320e+02	5,0364867e+02	4,7733177e+02	4,5250838e+02	4,3204625e+02	4,1253028e+02	3,9705049e+02	3,7986630e+02	3,6427010e+02	3,5177771e+02	3,3864994e+02	3,2765794e+02	3,1847381e+02	3,0979411e+02	2,9974016e+02
3,0480634e+03	2,2878471e+03	1,8310028e+03	1,5274302e+03	1,3110682e+03	1,1486387e+03	1,0222410e+03	9,2102405e+02	8,3853191e+02	7,7044432e+02	7,1339036e+02	6,6385923e+02	6,2049063e+02	5,8261647e+02	5,5163648e+02	5,2029835e+02	4,9504854e+02	4,7158010e+02	4,5096645e+02	4,3312169e+02	4,1504103e+02	4,0115793e+02	3,8592082e+02	3,7308382e+02	3,5902995e+02	3,4917861e+02	3,3728863e+02	3,2731933e+02
3,3207990e+03	2,4919926e+03	1,9950527e+03	1,6634771e+03	1,4278716e+03	1,2507047e+03	1,1134940e+03	1,0038310e+03	9,1381069e+02	8,3936411e+02	7,7671678e+02	7,2246139e+02	6,7619922e+02	6,3437782e+02	5,9872983e+02	5,6792123e+02	5,4152760e+02	5,1395506e+02	4,9090824e+02	4,7132828e+02	4,5193883e+02	4,3433693e+02	4,1817651e+02	4,0334580e+02	3,8969569e+02	3,7790595e+02	3,6486660e+02	3,5625075e+02
3,6011097e+03	2,7023009e+03	2,1637280e+03	1,8047071e+03	1,5488053e+03	1,3562662e+03	1,2074872e+03	1,0881999e+03	9,9060055e+02	9,0928720e+02	8,4165236e+02	7,8426297e+02	7,3271586e+02	6,8941598e+02	6,5007741e+02	6,1560977e+02	5,8515643e+02	5,5674517e+02	5,3246287e+02	5,0895209e+02	4,8864776e+02	4,6796115e+02	4,5129737e+02	4,3701795e+02	4,2196113e+02	4,1031041e+02	3,9637936e+02	3,8410942e+02
3,8891825e+03	2,9186111e+03	2,3362726e+03	1,9482831e+03	1,6719126e+03	1,4647914e+03	1,3037680e+03	1,1747196e+03	1,0705997e+03	9,8153720e+02	9,0859112e+02	8,4532336e+02	7,9054053e+02	7,4307560e+02	7,0035668e+02	6,6279728e+02	6,3102894e+02	5,9938606e+02	5,7279356e+02	5,4962170e+02	5,2807727e+02	5,0643450e+02	4,8954073e+02	4,7044935e+02	4,5423983e+02	4,4086491e+02	4,2625338e+02	4,1455078e+02
4,1843157e+03	3,1398623e+03	2,5135482e+03	2,0964483e+03	1,7985637e+03	1,5754588e+03	1,4024679e+03	1,2634951e+03	1,1504226e+03	1,0559114e+03	9,7699744e+02	9,0898644e+02	8,5084868e+02	7,9923758e+02	7,5326982e+02	7,1318987e+02	6,7698305e+02	6,4422471e+02	6,1495933e+02	5,9030963e+02	5,6827276e+02	5,4182866e+02	5,2286083e+02	5,0634556e+02	4,8697682e+02	4,7479822e+02	4,5873614e+02	4,4392673e+02
4,4865782e+03	3,3665732e+03	2,6949587e+03	2,2473527e+03	1,9283665e+03	1,6894775e+03	1,5026700e+03	1,3545125e+03	1,2334843e+03	1,1322928e+03	1,0482718e+03	9,7344243e+02	9,1123571e+02	8,5498471e+02	8,0788188e+02	7,6380581e+02	7,2593718e+02	6,9245915e+02	6,5976459e+02	6,3130986e+02	6,0602308e+02	5,8293351e+02	5,6332910e+02	5,4199799e+02	5,2187097e+02	5,0461368e+02	4,9120868e+02	4,7562491e+02
4,7959258e+03	3,5984591e+03	2,8805433e+03	2,4024866e+03	2,0608903e+03	1,8051908e+03	1,6059393e+03	1,4480046e+03	1,3179715e+03	1,2098974e+03	1,1189542e+03	1,0400361e+03	9,7328503e+02	9,1391350e+02	8,6273212e+02	8,1785431e+02	7,7494837e+02	7,3810679e+02	7,0582422e+02	6,7534664e+02	6,4737067e+02	6,2208306e+02	6,0029246e+02	5,7830686e+02	5,6052662e+02	5,4168227e+02	5,2536438e+02	5,0762556e+02
5,1119845e+03	3,8360664e+03	3,0704252e+03	2,5606687e+03	2,1961311e+03	1,9232808e+03	1,7120161e+03	1,5429671e+03	1,4039111e+03	1,2891610e+03	1,1923753e+03	1,1085943e+03	1,0371746e+03	9,7439080e+02	9,1872067e+02	8,6948661e+02	8,2702706e+02	7,8820348e+02	7,4974569e+02	7,1969033e+02	6,8983308e+02	6,6296106e+02	6,3768776e+02	6,1487539e+02	5,9229319e+02	5,7365663e+02	5,5828619e+02	5,4160129e+02
5,4347487e+03	4,0778519e+03	3,2640709e+03	2,7221439e+03	2,3350933e+03	2,0449720e+03	1,8203062e+03	1,6395344e+03	1,4925266e+03	1,3708051e+03	1,2671895e+03	1,1785019e+03	1,1018151e+03	1,0350897e+03	9,7502266e+02	9,2399355e+02	8,7734758e+02	8,3530002e+02	7,9807179e+02	7,6272446e+02	7,3486025e+02	7,0220967e+02	6,7912731e+02	6,5328810e+02	6,3027475e+02	6,1074038e+02	5,9270578e+02	5,7316442e+02
5,7639668e+03	4,3248389e+03	3,4618776e+03	2,8870201e+03	2,4763567e+03	2,1682848e+03	1,9300094e+03	1,7395470e+03	1,5828616e+03	1,4529202e+03	1,3436778e+03	1,2501520e+03	1,1680350e+03	1,0972278e+03	1,0351341e+03	9,7966040e+02	9,3022713e+02	8,8587378e+02	8,4505893e+02	8,0843171e+02	7,7649568e+02	7,4487689e+02	7,1805444e+02	6,9207751e+02	6,6504634e+02	6,4683144e+02	6,2667238e+02	6,0733936e+02
6,0993595e+03	4,5766337e+03	3,6633612e+03	3,0544891e+03	2,6201857e+03	2,2951715e+03	2,0416704e+03	1,8390484e+03	1,6757035e+03	1,5359781e+03	1,4208709e+03	1,3218140e+03	1,2360154e+03	1,1604419e+03	1,0941949e+03	1,0370897e+03	9,8176495e+02	9,3699866e+02	8,9314885e+02	8,5446530e+02	8,1771765e+02	7,8858337e+02	7,6091553e+02	7,3216246e+02	7,0718211e+02	6,8188127e+02	6,6234947e+02	6,4179418e+02
6,4411631e+03	4,8327712e+03	3,8684066e+03	3,2257139e+03	2,7670633e+03	2,4237531e+03	2,1559554e+03	1,9428615e+03	1,7688149e+03	1,6236949e+03	1,5006605e+03	1,3954553e+03	1,3047404e+03	1,2258275e+03	1,1551744e+03	1,0935381e+03	1,0391003e+03	9,8781083e+02	9,4351341e+02	9,0420706e+02	8,6773023e+02	8,3148464e+02	8,0102877e+02	7,7047065e+02	7,4773113e+02	7,2086280e+02	6,9923736e+02	6,7846134e+02
6,7892732e+03	5,0944040e+03	4,0772500e+03	3,3995147e+03	2,9169813e+03	2,5543402e+03	2,2731891e+03	2,0474052e+03	1,8640154e+03	1,7110366e+03	1,5809102e+03	1,4703968e+03	1,3737300e+03	1,2904595e+03	1,2162982e+03	1,1504214e+03	1,0943133e+03	1,0421835e+03	9,9502814e+02	9,5182926e+02	9,0946495e+02	8,7637972e+02	8,4391628e+02	8,1255417e+02	7,8558154e+02	7,5833082e+02	7,3486770e+02	7,1432058e+02
7,1432876e+03	5,3598059e+03	4,2900631e+03	3,5773148e+03	3,0683072e+03	2,6869115e+03	2,3903272e+03	2,1545044e+03	1,9602522e+03	1,7994142e+03	1,6633200e+03	1,5462682e+03	1,4457797e+03	1,3598943e+03	1,2802678e+03	1,2108291e+03	1,1488293e+03	1,0947504e+03	1,0458815e+03	9,9869910e+02	9,5752686e+02	9,2208103e+02	8,8644243e+02	8,5581789e+02	8,2666824e+02	8,0084002e+02	7,7177142e+02	7,4995526e+02
7,5035025e+03	5,6296358e+03	4,5060760e+03	3,7577592e+03	3,2232227e+03	2,8223240e+03	2,5106055e+03	2,2625096e+03	2,0597240e+03	1,8887264e+03	1,7462341e+03	1,6249255e+03	1,5190778e+03	1,4262469e+03	1,3453499e+03	1,2718853e+03	1,2076766e+03	1,1486706e+03	1,0966213e+03	1,0501774e+03	1,0040958e+03	9,6664436e+02	9,3131941e+02	8,9721737e+02	8,6535458e+02	8,3442820e+02	8,1361248e+02	7,8718347e+02
7,8692359e+03	5,9043102e+03	4,7256350e+03	3,9401345e+03	3,3798507e+03	2,9593869e+03	2,6341038e+03	2,3724117e+03	2,1581934e+03	1,9810217e+03	1,8316371e+03	1,7034415e+03	1,5929179e+03	1,4938339e+03	1,4089954e+03	1,3342021e+03	1,2673179e+03	1,2047087e+03	1,1499338e+03	1,0996725e+03	1,0546122e+03	1,0149762e+03	9,7182974e+02	9,3998687e+02	9,0643581e+02	8,7615183e+02	8,5030366e+02	8,2058927e+02
8,2413682e+03	6,1827499e+03	4,9489015e+03	4,1256906e+03	3,5389058e+03	3,0992638e+03	2,7574769e+03	2,4840096e+03	2,2609932e+03	2,0741723e+03	1,9182222e+03	1,7834668e+03	1,6669440e+03	1,5639767e+03	1,4761959e+03	1,3966521e+03	1,3243895e+03	1,2622119e+03	1,2033306e+03	1,1513140e+03	1,1037692e+03	1,0574092e+03	1,0193471e+03	9,8272950e+02	9,4970872e+02	9,1776183e+02	8,9191922e+02	8,6388528e+02
8,6185019e+03	6,4658606e+03	5,1756050e+03	4,3149818e+03	3,7012787e+03	3,2407784e+03	2,8836264e+03	2,5978357e+03	2,3642338e+03	2,1686424e+03	2,0043619e+03	1,8645228e+03	1,7413888e+03	1,6373476e+03	1,5405422e+03	1,4593215e+03	1,3846457e+03	1,3190524e+03	1,2588935e+03	1,2021946e+03	1,1520449e+03	1,1052554e+03	1,0678145e+03	1,0282230e+03	9,9312932e+02	9,5842142e+02	9,2700663e+02	8,9877325e+02
9,0011719e+03	6,7528926e+03	5,4049099e+03	4,5069413e+03	3,8653949e+03	3,3839469e+03	3,0113086e+03	2,7123322e+03	2,4681054e+03	2,2657711e+03	2,0943441e+03	1,9479507e+03	1,8194153e+03	1,7078567e+03	1,6120111e+03	1,5232042e+03	1,4464700e+03	1,3762277e+03	1,3128941e+03	1,2543092e+03	1,2044739e+03	1,1549550e+03	1,1127605e+03	1,0731263e+03	1,0341067e+03	1,0012895e+03	9,6618151e+02	9,3837147e+02
9,3897019e+03	7,0444908e+03	5,6382286e+03	4,7007969e+03	4,0314949e+03	3,5304726e+03	3,1407611e+03	2,8294005e+03	2,5752485e+03	2,3621345e+03	2,1820117e+03	2,0307877e+03	1,8977013e+03	1,7816187e+03	1,6802834e+03	1,5899554e+03	1,5084881e+03	1,4349770e+03	1,3677821e+03	1,3106732e+03	1,2536138e+03	1,2060437e+03	1,1603582e+03	1,1180259e+03	1,0811635e+03	1,0399113e+03	1,0106177e+03	9,7761409e+02
9,7833446e+03	7,3401530e+03	5,8746569e+03	4,8980112e+03	4,2005462e+03	3,6784612e+03	3,2727344e+03	2,9483388e+03	2,6815036e+03	2,4613010e+03	2,2744960e+03	2,1149476e+03	1,9769079e+03	1,8564729e+03	1,7508546e+03	1,6545217e+03	1,5696150e+03	1,4939774e+03	1,4266909e+03	1,3624364e+03	1,3077494e+03	1,2554163e+03	1,2078776e+03	1,1633971e+03	1,1222551e+03	1,0864746e+03	1,0507622e+03	1,0173743e+03
1,0182583e+04	7,6393105e+03	6,1142140e+03	5,0981873e+03	4,3722672e+03	3,8282507e+03	3,4052478e+03	3,0679078e+03	2,7910610e+03	2,5604811e+03	2,3671786e+03	2,2010961e+03	2,0568408e+03	1,9330647e+03	1,8200165e+03	1,7212593e+03	1,6341005e+03	1,5555529e+03	1,4820249e+03	1,4178123e+03	1,3610142e+03	1,3043497e+03	1,2568151e+03	1,2092363e+03	1,1699904e+03	1,1323431e+03	1,0911425e+03	1,0586822e+03
1,0587437e+04	7,9430314e+03	6,3571113e+03	5,3000357e+03	4,5456393e+03	3,9806857e+03	3,5417315e+03	3,1891345e+03	2,9016929e+03	2,6630191e+03	2,4592862e+03	2,2881564e+03	2,1385154e+03	2,0073848e+03	1,8915623e+03	1,7885554e+03	1,6974512e+03	1,6142957e+03	1,5410413e+03	1,4744493e+03	1,4118021e+03	1,3570500e+03	1,3077071e+03	1,2556823e+03	1,2135477e+03	1,1734274e+03	1,1317385e+03	1,1030364e+03
1,0996910e+04	8,2503424e+03	6,6024942e+03	5,5048634e+03	4,7210154e+03	4,1337840e+03	3,6774468e+03	3,3124505e+03	3,0140207e+03	2,7657541e+03	2,5550222e+03	2,3752683e+03	2,2218173e+03	2,0847915e+03	1,9648619e+03	1,8595186e+03	1,7644722e+03	1,6765219e+03	1,6004252e+03	1,5295488e+03	1,4681742e+03	1,4078082e+03	1,3560653e+03	1,3066340e+03	1,2598013e+03	1,2192404e+03	1,1813006e+03	1,1421731e+03
